disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd
2021,02/13/2021,2021-01-08,self,CHWY,"Chewy, Inc. Class A",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-21,self,CHWY,"Chewy, Inc. Class A",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-11,self,DOCU,"DocuSign, Inc.",purchase,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,DOCU,"DocuSign, Inc.",sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-14,self,DOCU,"DocuSign, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-11,self,DUK,Duke Energy Corporation,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-21,,DUK,Duke Energy Corporation,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-15,self,DUK,Duke Energy Corporation,sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-21,self,XOM,Exxon Mobil Corporation,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,self,XOM,Exxon Mobil Corporation,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-08,self,XOM,Exxon Mobil Corporation,sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-15,self,FDX,FedEx Corporation,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-04,self,FDX,FedEx Corporation,sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-15,self,GM,General Motors Company,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,self,GM,General Motors Company,sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-21,self,IBM,International Business Machines Corporation,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-02-22,,IBM,International Business Machines Corporation,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-08,self,MCD,McDonald's Corporation,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-15,self,MCD,McDonald's Corporation,purchase,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,self,MCD,McDonald's Corporation,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-25,self,MCD,McDonald's Corporation,purchase,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-15,self,MET,"MetLife, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-11,self,MET,"MetLife, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,MSFT,Microsoft Corporation,purchase,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,self,MSFT,Microsoft Corporation,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-22,self,MRNA,"Moderna, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,self,MRNA,"Moderna, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,MRNA,"Moderna, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-08,self,MRNA,"Moderna, Inc.",sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-08,joint,MRNA,"Moderna, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,MRNA,"Moderna, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,NFLX,"Netflix, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,NFLX,"Netflix, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-19,self,NFLX,"Netflix, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-19,self,NFLX,"Netflix, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-19,self,NFLX,"Netflix, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-19,self,NFLX,"Netflix, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-25,self,NFLX,"Netflix, Inc.",purchase,"$50,001 - $100,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,self,NFLX,"Netflix, Inc.",sale_full,"$100,001 - $250,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-22,joint,CRM,Salesforce.com Inc,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-11,self,TWTR,"Twitter, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-21,self,TWTR,"Twitter, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-21,self,UAL,"United Airlines Holdings, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-14,self,WMT,Walmart Inc.,purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-08,self,W,Wayfair Inc. Class A,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-25,self,W,Wayfair Inc. Class A,purchase,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-25,self,W,Wayfair Inc. Class A,sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-26,self,W,Wayfair Inc. Class A,sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-15,,W,Wayfair Inc. Class A,sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-22,joint,YETI,"YETI Holdings, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-15,self,ZOOM,"Zoom Technologies, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-15,self,ZOOM,"Zoom Technologies, Inc.",sale_full,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,True
2021,02/13/2021,2021-01-04,self,ZOOM,"Zoom Technologies, Inc.",purchase,"$1,001 - $15,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-04,self,ZM,"Zoom Video Communications, Inc. - Class A",sale_full,"$15,001 - $50,000",None Marie Newman,IL03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf,False
2021,02/13/2021,2021-01-05,,ABT,Abbot Laboratoreis,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,ABT,Abbot Laboratoreis,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-12,,ACN,Accenture plc Class A Ordinary Shares,sale_full,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-07,,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-08,,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-11,,ACN,Accenture plc Class A Ordinary Shares,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,ALXN,Alexion Pharma Inc,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,AAL,American Airlines Group,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-08,,ACGL,Arch Capital Group Ltd,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,T,AT&T Inc,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-12,,BKNG,Booking Holdings Inc,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-11,,CB,Chubb Limited,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-08,,CB,Chubb Limited,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,DTE,DTE Energy Company,sale_full,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,--,Equitable Holdings inc,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,ES,Eversource Energy,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-12,,FMS,Fresenius Media Care AG,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-11,,FMS,Fresenius Media Care AG,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-19,,--,GOldman Sachs Group Inc Var Rt Perp Mat dtd 04/23/2015,sale_full,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-25,,HON,Honeywell International Inc,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,IRM,Iron Mountain Incorporated,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-21,,PCAR,PACCAR Inc,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-26,,--,SVB Financial Group Var RT Perp Mat dtd 02/02/2021,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-05,,TSLA,Tesla Inc,purchase,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-07,,TIF,Tiffany & Co.,sale_full,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-26,,--,US Bancorp VAR RT Perp Mat dtd 11/23/2015,sale_partial,"$1,001 - $15,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-19,,--,Wells Fargo & Co Var RT Perp Mat dtd 01/26/2021,purchase,"$15,001 - $50,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2021,02/13/2021,2021-01-08,,--,WI St Transportation Rev Ref-Ser 2 - 5.0% Due 07/01/2026,purchase,"$15,001 - $50,000",Hon. Dean Phillips,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018175.pdf,False
2020,08/12/2020,2020-07-29,,SBUX,Starbucks Corporation,sale_partial,"$1,001 - $15,000",Hon. James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017133.pdf,False
2020,08/12/2020,2019-07-01,,--,Avondale AZ Projs of 1998-2007 Build Amer,sale_full,"$1,001 - $15,000",Hon. Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017166.pdf,False
2020,08/12/2020,2020-08-04,,AM,Antero Midstream Corporation,sale_full,"$100,001 - $250,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,True
2020,08/12/2020,2020-08-04,,AM,Antero Midstream Corporation,sale_full,"$50,001 - $100,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,True
2020,08/12/2020,2020-08-04,,CEQP,Crestwood Equity Partners LP,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,CEQP,Crestwood Equity Partners LP,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,DCP,"DCP Midstream, LP Common Units",sale_full,"$100,001 - $250,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,True
2020,08/12/2020,2020-08-06,,DCP,"DCP Midstream, LP Common Units",sale_full,"$50,001 - $100,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,True
2020,08/12/2020,2020-08-06,,ENBL,"Enable Midstream Partners, LP Common Units Representing Limited Partner Interests",purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,ENBL,"Enable Midstream Partners, LP Common Units Representing Limited Partner Interests",purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,ENBL,"Enable Midstream Partners, LP Common Units Representing Limited Partner Interests",purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,ET,Energy Transfer LP Common Units,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,ET,Energy Transfer LP Common Units,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-06,,ET,Energy Transfer LP Common Units,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,ENLC,"Enlink Midstream, LLC Common Units Representing Limited Partner Interests",purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,GLOP,Gaslog Partners LP Common Units Representing Limited Partnership Interests,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,GLOP,Gaslog Partners LP Common Units Representing Limited Partnership Interests,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-06,,GLOP,Gaslog Partners LP Common Units Representing Limited Partnership Interests,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-06,,GEL,"Genesis Energy, L.P. Common Units",purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,GLP,Global Partners LP Global Partners LP Common Units Representing Limited Partner Interests,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,GLP,Global Partners LP Global Partners LP Common Units Representing Limited Partner Interests,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-06,,GLP,Global Partners LP Global Partners LP Common Units Representing Limited Partner Interests,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,GMLP,Golar LNG Partners LP - Common Units Representing Limited Partnership,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
2020,08/12/2020,2020-08-04,,MPLX,MPLX LP Common Units Representing Limited Partner Interests,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017031.pdf,False
